project,estuary,subestuary,state,hgm_state,site,site_name,land_use,wetland_type,wetland_type2,core,pb210,set,pb210_all,car,car_all,bd,om,cd,comp_frac,lat,long,elev,MTL,MHHW,z_star,dist_chan,RSLR,sal_annual,sal_grow,sal_summer,ts_annual,ts_grow,ts_summer,wl_annual,wl_grow,wl_summer,tw_shal_annual,tw_shal_grow,tw_shal_summer,tw_deep_annual,tw_deep_grow,tw_deep_summer,sed_load,est_area,rel_sed,ws_area
Phase2,Grays,Johns,WA,coast,JRP,Johns River polyhaline,Reference,Marsh,Reference marsh,JRP-1,0.2,NA,0.2,76.89,76.89,0.51,27.95,39.38,0.002,46.90076,-123.99249,2.576,1.208,2.528,1.036,20,0.43,15.71987433,14.45799381,18.70840762,11.99258631,13.75805189,17.15382699,-0.164419578,-0.241812689,-0.295892362,10.59150395,11.85801586,15.56566502,11.23558707,11.25146385,13.46670148,6776,2.43,1195.81,81
Phase2,Grays,Johns,WA,coast,JRP,Johns River polyhaline,Reference,Marsh,Reference marsh,JRP-2,0.25,NA,0.25,83.48,83.48,0.49,20.04,33.7,0.085,46.90092,-123.99227,2.56,1.208,2.528,1.024,4,0.43,15.71987433,14.45799381,18.70840762,11.99258631,13.75805189,17.15382699,-0.164419578,-0.241812689,-0.295892362,10.59150395,11.85801586,15.56566502,11.23558707,11.25146385,13.46670148,6776,2.43,1195.81,81
Phase2,Grays,Johns,WA,coast,JRM,Johns River mesohaline,Reference,Marsh,Reference marsh,JRM-1,0.17,NA,0.17,56.8,56.8,0.71,15.83,34.08,0.044,46.89161,-123.98713,3.005,1.208,2.528,1.361,6,0.43,5.888849145,4.592153979,7.711308595,12.26995694,14.38265965,17.03849638,-0.221028043,-0.28347128,-0.450620482,9.566537127,11.15038649,14.43967456,11.38356249,11.64054741,13.55835705,6776,2.43,1195.81,81
Phase2,Grays,Johns,WA,coast,JRM,Johns River mesohaline,Reference,Marsh,Reference marsh,JRM-2,0.13,NA,0.13,59.33,59.33,0.5,36.36,46.47,0.023,46.89159,-123.98741,2.932,1.208,2.528,1.306,25,0.43,5.888849145,4.592153979,7.711308595,12.26995694,14.38265965,17.03849638,-0.221028043,-0.28347128,-0.450620482,9.566537127,11.15038649,14.43967456,11.38356249,11.64054741,13.55835705,6776,2.43,1195.81,81
Phase2,Grays,Johns,WA,coast,JRW,Johns River wet ag,Disturbed,Pasture,Wet pasture,JRW-1,NA,-0.11,0.15,NA,57.96,0.8,14.09,37.47,0,46.89347784,-123.9884254,2.762,1.208,2.528,1.177,64,0.43,0.517732515,0.3,0.3,11.43340467,13.10277575,15.8700216,-0.532755469,-0.768960668,-1.100748895,8.113293572,8.120132756,12.45,11.10991912,10.84493694,12.14423141,6776,2.43,1195.81,81
Phase2,Grays,Johns,WA,coast,JRW,Johns River wet ag,Disturbed,Pasture,Wet pasture,JRW-2,0.18,-0.04,0.17,70.2,49.57,0.87,11.69,29.02,0.042,46.89348658,-123.9882994,2.818,1.208,2.528,1.22,55,0.43,0.517732515,0.3,0.3,11.43340467,13.10277575,15.8700216,-0.532755469,-0.768960668,-1.100748895,8.113293572,8.120132756,12.45,11.10991912,10.84493694,12.14423141,6776,2.43,1195.81,81
Phase2,Grays,Johns,WA,coast,JRD,Johns River dry ag,Disturbed,Pasture,Dry pasture,JRD-1,NA,-0.09,0.16,NA,44.59,0.91,13.42,27.99,0,46.89870532,-123.9883536,2.477,1.208,2.528,0.961,71,0.43,0.3,0.3,0.3,11.3934109,12.83723204,15.89389342,-0.587569021,-0.650490957,-0.868726027,9.14093455,9.091367163,12.39693027,11.19312607,10.71639139,11.94984709,6776,2.43,1195.81,81
Phase2,Grays,Johns,WA,coast,JRD,Johns River dry ag,Disturbed,Pasture,Dry pasture,JRD-2,0.19,-0.17,0.14,84.3,43.24,0.92,11.83,30.69,0.006,46.89873025,-123.9882259,2.553,1.208,2.528,1.019,63,0.43,0.3,0.3,0.3,11.3934109,12.83723204,15.89389342,-0.587569021,-0.650490957,-0.868726027,9.14093455,9.091367163,12.39693027,11.19312607,10.71639139,11.94984709,6776,2.43,1195.81,81
Phase2,Grays,Johns,WA,coast,JRR,Johns River Restored,Restored,Marsh,Restored marsh,JRR-1,0.28,0.49,0.29,101.8,86.09,0.52,16.74,29.41,0.104,46.90505,-123.99094,2.276,1.208,2.528,0.809,32,0.43,17.60998634,16.07137754,18.35301343,11.68237822,13.94689139,16.8512887,-0.15456335,-0.182358677,-0.197184254,11.41246674,12.96752741,15.72052856,11.49463411,11.81563712,13.8813455,6776,2.43,1195.81,81
Phase2,Grays,Johns,WA,coast,JRR,Johns River Restored,Restored,Marsh,Restored marsh,JRR-2,NA,0.67,0.33,NA,93.36,0.47,17.27,27.94,0.106,46.90505,-123.99059,2.036,1.208,2.528,0.627,17,0.43,17.60998634,16.07137754,18.35301343,11.68237822,13.94689139,16.8512887,-0.15456335,-0.182358677,-0.197184254,11.41246674,12.96752741,15.72052856,11.49463411,11.81563712,13.8813455,6776,2.43,1195.81,81
Phase2,Grays,Johns,WA,coast,JRS,Johns River swamp,Reference,Swamp,Reference swamp,JRS-1,0.16,NA,0.16,62.36,62.36,0.36,27.5,39.03,0.056,46.88284,-123.9659,2.629,1.208,2.528,1.077,54,0.43,3.495722468,3.103343652,4.665962842,10.37755435,12.24938219,15.39534499,-0.107809055,-0.145924108,-0.1929676,9.333059275,10.3457184,13.85693241,10.15457056,10.10495655,11.91355922,6776,2.43,1195.81,81
Phase2,Grays,Johns,WA,coast,JRS,Johns River swamp,Reference,Swamp,Reference swamp,JRS-2,0.17,NA,0.17,85.69,85.69,0.3,42.92,51.27,0.104,46.88284,-123.96569,2.708,1.208,2.528,1.136,49,0.43,3.495722468,3.103343652,4.665962842,10.37755435,12.24938219,15.39534499,-0.107809055,-0.145924108,-0.1929676,9.333059275,10.3457184,13.85693241,10.15457056,10.10495655,11.91355922,6776,2.43,1195.81,81
Phase2,Grays,Johns,WA,coast,JRO,Johns River oligohaline,Reference,Marsh,Reference marsh,JRO-1,0.15,NA,0.15,68.32,68.32,0.38,35.33,46.73,0.025,46.88344,-123.96451,2.733,1.208,2.528,1.155,30,0.43,4.537814698,NA,NA,11.77657799,13.76959757,16.56221532,-0.22935315,-0.296964021,-0.442224447,9.68299308,11.10139195,14.37141965,10.80609984,11.01552457,12.86780722,6776,2.43,1195.81,81
Phase2,Grays,Johns,WA,coast,JRO,Johns River oligohaline,Reference,Marsh,Reference marsh,JRO-2,0.15,NA,0.15,66.72,66.72,0.49,27.57,44.31,0.004,46.88339,-123.96458,2.791,1.208,2.528,1.199,21,0.43,4.537814698,NA,NA,11.77657799,13.76959757,16.56221532,-0.22935315,-0.296964021,-0.442224447,9.68299308,11.10139195,14.37141965,10.80609984,11.01552457,12.86780722,6776,2.43,1195.81,81
Phase2,Padilla,Padilla,WA,sound,BIS,Big Indian Slough,Reference,Marsh,Reference marsh,BIS-1,0.4,NA,0.4,116.82,116.82,0.31,24.4,28.89,0.033,48.45395,-122.47317,2.373,1.512,2.504,0.868,20,1.19,27.21177686,26.47448877,27.65320036,11.359811,13.87722298,17.90596316,-0.034477278,-0.057460856,-0.054905822,9.278299459,10.96608489,15.31597058,11.30326449,11.5797444,14.28474283,3490,0.19,1004.6,12
Phase2,Padilla,Padilla,WA,sound,BIS,Big Indian Slough,Reference,Marsh,Reference marsh,BIS-2,0.74,NA,0.74,170.11,170.11,0.38,16.57,23,0.056,48.45398,-122.47303,2.358,1.512,2.504,0.853,11,1.19,27.21177686,26.47448877,27.65320036,11.359811,13.87722298,17.90596316,-0.034477278,-0.057460856,-0.054905822,9.278299459,10.96608489,15.31597058,11.30326449,11.5797444,14.28474283,3490,0.19,1004.6,12
Phase2,Padilla,Padilla,WA,sound,PBW,Padilla Bay wet ag,Disturbed,Pasture,Wet pasture,PBW-1,0.04,0.13,0.21,9.38,52.04,1.42,4.74,24.79,0,48.457,-122.46963,0.994,1.512,2.504,-0.522,32,1.19,5.733158873,4.219312858,3.219238531,13.67844231,16.08001688,20.45545949,-0.135744839,-0.285211297,-0.509051123,9.578389651,11.09305505,16.26042772,10.10152563,10.07968049,11.6115942,3490,2.43,1004.6,12
Phase2,Padilla,Padilla,WA,sound,PBD,Padilla Bay dry ag,Disturbed,Pasture,Dry pasture,PBD-1,NA,-0.78,0,NA,0.12,1.14,7.46,19.61,0.021,48.46372,-122.4693,1.497,1.512,2.504,-0.015,418,1.19,0.264028341,NA,NA,10.10524516,12.74788257,18.12857143,-0.774802697,-0.970479919,-1.276173833,7.819290417,9.714485659,14.73282686,10.97248243,11.42931888,14.12190039,3490,2.43,1004.6,12
Phase2,Padilla,Padilla,WA,sound,PBD,Padilla Bay dry ag,Disturbed,Pasture,Dry pasture,PBD-2,NA,-1.75,-0.22,NA,-31.8,1.22,6.48,14.29,0,48.46374,-122.46916,1.495,1.512,2.504,-0.017,427,1.19,0.264028341,NA,NA,10.10524516,12.74788257,18.12857143,-0.774802697,-0.970479919,-1.276173833,7.819290417,9.714485659,14.73282686,10.97248243,11.42931888,14.12190039,3490,2.43,1004.6,12
Phase2,Skagit,Skagit,WA,sound,FIR,Fir Island Reference,Reference,Marsh,Reference marsh,FIR-1,0.34,NA,0.34,73.57,73.57,0.44,14.02,21.74,0.052,48.33319,-122.41499,2.557,1.375,2.863,0.794,29,1.82,7.255574787,7.217620128,8.564802123,15.83390324,18.00065095,19.28867754,-0.110345491,-0.134924374,-0.140007299,11.02801048,13.56458084,17.75031641,11.36289786,12.01711228,15.20976352,4367822,16.29,68352.26,8061
Phase2,Skagit,Skagit,WA,sound,FIR,Fir Island Reference,Reference,Marsh,Reference marsh,FIR-2,0.36,NA,0.36,74.42,74.42,0.5,12.5,20.77,0.05,48.3334,-122.41499,2.632,1.375,2.863,0.845,11,1.82,7.255574787,7.217620128,8.564802123,15.83390324,18.00065095,19.28867754,-0.110345491,-0.134924374,-0.140007299,11.02801048,13.56458084,17.75031641,11.36289786,12.01711228,15.20976352,4367822,16.29,68352.26,8061
Phase2,Skagit,Skagit,WA,sound,FRR,Fir Island Restored,Restored,Marsh,Restored marsh,FRR-1,NA,1.68,0.57,NA,82.45,1.03,5.38,14.56,0.088,48.33526,-122.41039,1.881,1.375,2.863,0.34,24,1.82,7.082129456,7.065151956,8.22797733,12.97561534,16.30989805,20.79663034,0.033177144,-0.06720901,0.04440674,13.06875371,15.12687074,19.36516932,13.52018071,14.21775305,17.90531351,4367822,16.29,68352.26,8061
Phase2,Skagit,Skagit,WA,sound,FRR,Fir Island Restored,Restored,Marsh,Restored marsh,FRR-2,0.25,1.68,0.57,45.7,65.86,0.88,5.68,11.63,0.178,48.3353,-122.41079,1.948,1.375,2.863,0.385,52,1.82,7.082129456,7.065151956,8.22797733,12.97561534,16.30989805,20.79663034,0.033177144,-0.06720901,0.04440674,13.06875371,15.12687074,19.36516932,13.52018071,14.21775305,17.90531351,4367822,16.29,68352.26,8061
Phase2,Skagit,Skagit,WA,sound,MIR,Milltown Island Restored,Restored,Marsh,Restored marsh,MIR-1,0.33,0.72,0.35,79.2,64.62,0.53,11.58,18.7,0.125,48.31736,-122.34846,2.857,1.375,2.863,0.996,27,1.82,0.7,0.7,0.7,10.94325729,12.66375679,15.59802989,0.004008858,-0.065612444,-0.068047574,9.645291198,11.24854654,14.41531818,9.623352935,10.09354914,12.3425524,4367822,16.29,68352.26,8061
Phase2,Skagit,Skagit,WA,sound,MIR,Milltown Island Restored,Restored,Marsh,Restored marsh,MIR-2,NA,0.59,0.32,NA,66.75,0.49,13.64,21.14,0.113,48.31738,-122.34853,2.839,1.375,2.863,0.984,31,1.82,0.7,0.7,0.7,10.94325729,12.66375679,15.59802989,0.004008858,-0.065612444,-0.068047574,9.645291198,11.24854654,14.41531818,9.623352935,10.09354914,12.3425524,4367822,16.29,68352.26,8061
Phase2,Skagit,Skagit,WA,sound,MIS,Milltown Island swamp,Reference,Swamp,Reference swamp,MIS-1,0.38,NA,0.38,76.13,76.13,0.9,7.61,20.12,0.038,48.317,-122.347,3.43,1.375,2.863,1.381,40,1.82,0.2,0.2,0.2,10.8175194,12.66390399,15.29375,-0.490440273,-0.587742596,-0.734110415,7.723693929,16.33148148,16.33148148,9.892329907,10.43037748,12.44025391,4367822,16.29,68352.26,8061
Phase2,Skagit,Skagit,WA,sound,MIO,Milltown Island oligohaline,Reference,Marsh,Reference marsh,MIO-1,NA,NA,0.33,61.71,61.71,0.42,12.98,18.81,0.1,48.30151,-122.35994,2.576,1.375,2.863,0.807,15,1.82,1.246958628,1.037177347,1.098369013,11.87896801,15.1189188,16.5869644,-0.035688997,-0.060553534,-0.058863194,10.28573026,12.02513324,15.47460498,10.08261886,10.41959128,12.97738337,4367822,16.29,68352.26,8061
Phase2,Skagit,Skagit,WA,sound,MIO,Milltown Island oligohaline,Reference,Marsh,Reference marsh,MIO-2,0.4,NA,0.4,84.68,84.68,0.46,13.64,21.29,0.071,48.30149,-122.35986,2.578,1.375,2.863,0.808,21,1.82,1.246958628,1.037177347,1.098369013,11.87896801,15.1189188,16.5869644,-0.035688997,-0.060553534,-0.058863194,10.28573026,12.02513324,15.47460498,10.08261886,10.41959128,12.97738337,4367822,16.29,68352.26,8061
ESLR,Columbia,Grays River,WA,columbia,ALD-PA,Alder Road pasture,Disturbed,Pasture,Wet pasture,ALD-PA-C1,0.13,NA,0.13,49.68,49.68,0.64,20.39,37.69,0.042,46.3143949,-123.683216,2.097,1.509,2.639,0.52,NA,0.25,0.3,NA,NA,11.49998269,16.89434859,17.21151187,0.210297909,0.150629726,0.05534703,NA,NA,NA,11.01763265,11.36741844,13.10564485,NA,NA,NA,NA
ESLR,Columbia,Grays River,WA,columbia,ALD-PA,Alder Road pasture,Disturbed,Pasture,Wet pasture,ALD-PA-C2,0.06,NA,0.06,26.3,26.3,0.55,27.31,45.45,0.043,46.31449522,-123.6832863,2.111,1.509,2.639,0.533,NA,0.25,0.3,NA,NA,11.49998269,16.89434859,17.21151187,0.210297909,0.150629726,0.05534703,NA,NA,NA,11.01763265,11.36741844,13.10564485,NA,NA,NA,NA
ESLR,Coos,Coos,OR,coast,DAN-HM,Danger Point,Reference,Marsh,Reference marsh,DAN-HM-C1a,0.25,0.853540695,0.25,63.88,63.88,NA,NA,25.22,NA,43.28335,-124.32342,2.04,1.101,2.171,0.878,6,1.1,8.884061971,5.073363872,NA,12.42346932,15.55886021,17.20955978,-0.031949439,-0.057679162,-0.051168406,12.69722198,14.23109487,16.76280962,12.39167032,12.57944234,14.32608616,207758,8.22,8859.94,1556
ESLR,Coos,Coos,OR,coast,FRE-RM,Fredrickson,Restored,Marsh,Restored marsh,FRE-RM-C1,1.06,NA,1.06,358.09,358.09,0.21,40.82,33.69,0,43.27479,-124.32014,2.247,1.101,2.171,1.071,1,1.1,16.09833093,14.13026958,16.78735019,12.54697086,15.38593375,17.14095678,0.024125394,-0.006201883,-0.029520808,12.20626884,13.80170997,16.3083868,11.64384247,12.00314499,13.99161078,207758,8.22,8859.94,1556
ESLR,Coos,Coos,OR,coast,FRE-RM,Fredrickson,Restored,Marsh,Restored marsh,FRE-RM-C2,0.37,NA,0.37,124.58,124.58,0.4,37.04,33.45,0.009,43.27469,-124.32,2.251,1.101,2.171,1.075,10,1.1,16.09833093,14.13026958,16.78735019,12.54697086,15.38593375,17.14095678,0.024125394,-0.006201883,-0.029520808,12.20626884,13.80170997,16.3083868,11.64384247,12.00314499,13.99161078,207758,8.22,8859.94,1556
ESLR,Coos,Coos,OR,coast,FSM-HM,Fredrickson South,Reference,Marsh,Reference marsh,FSM-HM-C1,0.16,NA,0.16,53.08,53.08,0.35,34.47,32.87,0,43.27225,-124.31899,2.354,1.101,2.171,1.171,23,1.1,10.43829718,8.044676633,10.73296517,11.96672136,14.16491608,15.74041321,-0.224702778,-0.284842684,-0.407931201,10.85144604,11.77832591,15.31517208,11.59848404,11.65305565,13.3600157,207758,8.22,8859.94,1556
ESLR,Coos,Coos,OR,coast,FSM-HM,Fredrickson South,Reference,Marsh,Reference marsh,FSM-HM-C3,0.23,NA,0.23,100.13,100.13,0.19,61.81,43.22,0.02,43.27253,-124.3193,2.545,1.101,2.171,1.35,38,1.1,10.43829718,8.044676633,10.73296517,11.96672136,14.16491608,15.74041321,-0.224702778,-0.284842684,-0.407931201,10.85144604,11.77832591,15.31517208,11.59848404,11.65305565,13.3600157,207758,8.22,8859.94,1556
ESLR,Columbia,Grays River,WA,columbia,KAN-RM,Kandoll Farm,Restored,Marsh,Restored marsh,KAN-RM-C1,0.9,NA,0.9,239.66,239.66,0.45,17.64,26.55,0,46.32616,-123.65378,2.156,1.509,2.639,0.573,11,0.25,0.1,NA,NA,12.09166858,14.69954905,18.2654067,0.131318545,0.096336103,0.088305825,NA,NA,NA,11.80913131,12.35268499,14.94409948,61197,2.73,10900.98,322
