project,estuary,subestuary,state,hgm_state,site,site_name,land_use,wetland_type,wetland_type2,core,pb210,set,pb210_all,car,car_all,bd,om,cd,comp_frac,lat,long,elev,MTL,MHHW,z_star,dist_chan,RSLR,sal_annual,sal_grow,sal_summer,ts_annual,ts_grow,ts_summer,wl_annual,wl_grow,wl_summer,tw_shal_annual,tw_shal_grow,tw_shal_summer,tw_deep_annual,tw_deep_grow,tw_deep_summer,sed_load,est_area,rel_sed,ws_area
ESLR,Coos,Coos,OR,coast,KZH-RM,Kunz high,Restored,Marsh,Restored marsh,KZH-RM-C1,0.23,0.09,0.23,82.96,82.96,0.41,33.06,36.1,0.02,43.28042,-124.31914,2.383,1.101,2.171,1.198,27,1.1,20.45497143,22.63127236,23.60524259,12.48023704,15.53031617,17.17245201,-0.056965447,-0.079380832,-0.107459959,9.755639675,10.55758455,NA,12.15036658,12.65386488,14.75536691,207758,8.22,8859.94,1556
ESLR,Coos,Coos,OR,coast,KZL-RM,Kunz low,Restored,Marsh,Restored marsh,KZL-RM-C1,NA,0.63,0.33,NA,101.01,0.52,28.21,31.06,0,43.28153,-124.31949,1.845,1.101,2.171,0.695,28,1.1,23.1069034,23.1069034,23.90604706,12.45342462,15.2169416,16.75465897,0.037612226,0.024595111,0.027913648,12.21806297,13.5218864,16.17829265,12.30070524,12.81692775,14.94021444,207758,8.22,8859.94,1556
ESLR,Coos,Coos,OR,coast,MIL-RM,Millicoma Restored,Restored,Marsh,Restored marsh,MIL-RM-C1,0.05,NA,0.05,16.73,16.73,0.83,17.73,31.33,NA,43.367,-124.185,2.55,1.091,2.272,1.235,20,1.1,12.2350823,13.8558794,24.20368616,10.79176922,11.92940592,17.23483829,-0.292858805,-0.429353547,-0.643367329,10.29820518,11.69939638,17.42414772,12.42590575,12.61253424,14.87936138,207758,8.22,8859.94,1556
ESLR,Columbia,Lewis and Clark,OR,columbia,MLC-HM,Mouth Lewis & Clark,Reference,Marsh,Reference marsh,MLC-HM-C1,0.79,NA,0.79,131.42,131.42,0.26,18.22,16.63,0,46.15752,-123.86123,2.229,1.373,2.63,0.681,30,0.25,3.302918955,2.888541928,3.613854713,9.838969762,10.67992323,17.46703509,-0.013787193,-0.042381278,-0.046487545,11.21091683,12.73888131,15.93326241,11.43378751,11.65888636,13.76049543,24906,1.32,16949.09,162
ESLR,Columbia,Lewis and Clark,OR,columbia,MLC-HM,Mouth Lewis & Clark,Reference,Marsh,Reference marsh,MLC-HM-C2bc,0.61,NA,0.61,122.8,122.8,0.32,17.23,20.13,NA,46.15782,-123.86194,2.374,1.373,2.63,0.796,55,0.25,3.302918955,2.888541928,3.613854713,9.838969762,10.67992323,17.46703509,-0.013787193,-0.042381278,-0.046487545,11.21091683,12.73888131,15.93326241,11.43378751,11.65888636,13.76049543,24906,1.32,16949.09,162
ESLR,Columbia,Lewis and Clark,OR,columbia,MLC-HM,Mouth Lewis & Clark,Reference,Marsh,Reference marsh,MLC-HM-C3,0.54,NA,0.54,119.72,119.72,0.29,21.38,22.15,0,46.15766,-123.86204,2.542,1.373,2.63,0.93,73,0.25,3.302918955,2.888541928,3.613854713,9.838969762,10.67992323,17.46703509,-0.013787193,-0.042381278,-0.046487545,11.21091683,12.73888131,15.93326241,11.43378751,11.65888636,13.76049543,24906,1.32,16949.09,162
ESLR,Columbia,Lewis and Clark,OR,columbia,SCS-RM,S Clatsop Slough,Restored,Marsh,Restored marsh,SCS-RM-C1,0.66,NA,0.66,137.05,137.05,0.49,14.8,20.86,0.028,46.12924,-123.87932,2.284,1.373,2.63,0.725,2,0.25,1.515874735,1.481404489,2.038887161,11.64541316,13.6614495,17.06944837,0.01513267,-0.021796944,-0.007710948,11.22729345,12.41629807,15.82626376,11.5654601,11.87593185,14.28995169,24906,1.32,16949.09,162
ESLR,Columbia,Columbia main,WA,columbia,SEC-HM,Secret River,Reference,Marsh,Reference marsh,SEC-HM-C1,0.5,NA,0.5,84.85,84.85,0.44,11.53,17.13,0.0081,46.30508,-123.6925,1.987,1.509,2.639,0.423,41,0.25,0.1,NA,NA,7.561503961,NA,NA,0.018354673,-0.016599275,-0.013807138,NA,NA,NA,12.27776929,12.74946481,15.46788457,5255045,105.64,46892.72,622040
ESLR,Columbia,Grays River,WA,columbia,SES-TS,Seal Slough,Reference,Swamp,Reference swamp,SES-TS-C1,0.47,NA,0.47,172.89,172.89,0.45,18.89,36.64,0.0424,46.32663,-123.65991,2.72,1.509,2.639,1.072,2,0.25,0.1,NA,NA,11.12297772,13.14338079,16.45578446,-0.268413835,-0.311411461,-0.317732666,NA,NA,NA,11.17014676,11.38474291,13.72531506,61197,2.73,10900.98,322
ESLR,Coos,Coos,OR,coast,TOM-HM,Toms Creek,Reference,Marsh,Reference marsh,TOM-HM-C1a,0.16,0.77,0.16,67.04,67.04,NA,NA,41.86,NA,NA,NA,NA,1.101,2.171,NA,NA,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,207773,8.22,8859.94,1556
ESLR,Coos,Coos,OR,coast,WAS-PA,Wasson Creek upper,Disturbed,Pasture,Dry pasture,WAS-PA-C1,0.14,NA,0.14,57.05,57.05,0.84,14.87,41.76,0.029,43.271946,-124.32886,4.057,1.101,2.171,2.763,NA,1.1,0.1,NA,NA,11.0611754,13.47519669,15.42107413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.22,8859.94,NA
ESLR,Coos,Coos,OR,coast,WAS2-PA,Wasson Creek lower,Disturbed,Pasture,Dry pasture,WAS2-PA-C2,0.52,NA,0.52,146.9,146.9,0.77,12.75,28.21,0.019,43.270698,-124.321702,2.906,1.101,2.171,1.687,22,1.1,0.1,NA,NA,11.25668371,13.87134645,15.71867301,-0.445926234,-0.51803681,-1.040108631,NA,NA,NA,10.18873412,9.211919882,12.66915923,NA,8.22,8859.94,NA
ESLR,Coos,Coos,OR,coast,WIN-TS,Winchester,Reference,Swamp,Reference swamp,WIN-TS-C1,0.14,NA,0.14,82.53,82.53,0.39,32.34,58.3,0.0093,43.2695,-124.321,2.525,1.101,2.171,1.331,NA,1.1,1.375805335,1.799607843,7.8,11.76956264,13.05525457,14.84210064,-0.440954006,-0.484512634,-0.525495396,10.11441947,11.07230392,15.825,11.75331424,11.67204441,13.45172763,207773,8.22,8859.94,1556
Phase1,Columbia,Columbia main,WA,columbia,SEC-TS,Secret River swamp,Reference,Swamp,Reference swamp,COL-SEC-TS7,0.16,NA,0.16,56,56,0.74,14.57,35.71,NA,46.30689,-123.69056,2.926,1.509,2.639,1.254,22,0.25,0.1,NA,NA,11.05941098,12.8986981,15.65654982,-0.401130649,-0.446041832,-0.469858053,NA,NA,NA,10.73505163,10.78876996,12.88515215,NA,105.64,46892.72,622040
Phase1,Grays,Chehalis,WA,coast,GRA-CHE-TS,Chehalis swamp,Reference,Swamp,Reference swamp,GRA-CHE-TS7,0.31,NA,0.31,133.77,133.77,0.52,21.78,43.01,NA,46.94239,-123.7215,2.696,1.159,2.581,1.081,22,0.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,647969,22.5,3494.28,5490
Phase1,Grays,Johns,WA,coast,JRS,Johns River swamp,Reference,Swamp,Reference swamp,GRA-JOH-TS7,0.13,NA,0.13,58.56,58.56,0.4,34.45,43.42,NA,46.88191,-123.95831,2.851,1.208,2.528,1.245,29,0.43,3.495722468,3.103343652,4.665962842,10.37755435,12.24938219,15.39534499,-0.107809055,-0.145924108,-0.1929676,9.333059275,10.3457184,13.85693241,10.15457056,10.10495655,11.91355922,6776,2.43,1195.81,81
Phase1,Nehalem,Nehalem,OR,coast,NEH-COA-TS,Coal Creek swamp,Reference,Swamp,Reference swamp,NEH-COA-TS7,0.33,NA,0.33,117.6,117.6,0.43,22.46,35.29,NA,45.74457,-123.85735,2.794,1.311,2.541,1.206,51,2.52,2.288965461,2.381334556,3.854038342,NA,NA,NA,-0.227001278,-0.298473662,-0.364150362,11.80443019,13.5044396,16.76765626,11.4040696,11.83526825,14.55302083,632679,3.33,132443.46,2209
Phase1,Columbia,Columbia main,OR,columbia,COL-BLI-TS,Blind Slough swamp,Reference,Swamp,Reference swamp,COL-BLI-TS7,0.24,NA,0.24,94.19,94.19,0.57,18.18,39.16,NA,46.19225,-123.5802,2.607,1.477,2.7,0.924,32,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5255045,105.64,46892.72,622040
Phase1,Snohomish,Snohomish,WA,sound,SNO-OTT-TS,Otter Island swamp,Reference,Swamp,Reference swamp,SNO-OTT-TS7,0.19,NA,0.19,69.72,69.72,0.65,16.41,36.85,NA,48.01323,-122.15087,2.757,1.373,2.763,0.996,44,2.33,3.819602834,2.84672885,3.715038377,NA,NA,NA,0.020019075,0.002309975,NA,11.05654934,13.19568934,16.59441013,10.09170367,10.6427864,12.97958152,1182403,6.35,51826.31,4529
Phase1,Coos,Coos,OR,coast,MIL-HM,Millicoma high marsh,Reference,Marsh,Reference marsh,COO-MIL-HM7,0.26,NA,0.26,75.68,75.68,0.25,30.87,29.3,NA,43.36821,-124.18502,2.162,1.091,2.272,0.907,21,1.1,16.66453486,17.35105705,23.97191878,12.99923528,15.52431229,17.68471587,-0.151132921,-0.200433491,-0.162373013,12.26038982,14.09227169,16.83700236,12.44640124,12.57564388,14.59939282,207758,8.22,8859.94,1556
Phase1,Coos,Coos,OR,coast,DAN-HM,Danger Point high marsh,Reference,Marsh,Reference marsh,COO-DAN-HM7,0.46,NA,0.46,157.84,157.84,0.4,NA,34.57,NA,43.28313,-124.32325,2.398,1.101,2.171,1.212,1,1.1,8.884061971,5.073363872,NA,12.42346932,15.55886021,17.20955978,-0.031949439,-0.057679162,-0.051168406,12.69722198,14.23109487,16.76280962,12.39167032,12.57944234,14.32608616,207758,8.22,8859.94,1556
Phase1,Coos,Coos,OR,coast,COO-HAM-HM,Hampel high marsh,Reference,Marsh,Reference marsh,COO-HAM-HM7,0.81,NA,0.81,216.87,216.87,0.37,NA,26.84,NA,43.31959,-124.33137,2.296,1.101,2.171,1.117,18,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,207758,8.22,8859.94,1556
Phase1,Coos,Coos,OR,coast,COO-MET-HM,Metcalf high marsh,Reference,Marsh,Reference marsh,COO-MET-HM7,0.05,NA,0.05,17.63,17.63,0.35,40.98,33.4,NA,43.33507,-124.32842,2.035,1.101,2.171,0.873,3,1.1,18.15793287,18.10221315,24.95912738,12.18806814,14.94724043,16.59449348,-0.14006327,-0.194873648,-0.206689682,11.60688545,13.25599878,15.68671773,11.87733642,12.53908978,14.54728683,207758,8.22,8859.94,1556
SeaGrant,Stillaguamish,Stillaguamish,WA,sound,STI-HM5,Stillaguamish,Reference,Marsh,Reference marsh,1,NA,0.83,0.37,NA,97.92,0.9,7.74,26.4,NA,48.22704,-122.38364,2.66,NA,NA,NA,NA,1.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,371539,NA,44787.36,NA,8.3
SeaGrant,Stillaguamish,Stillaguamish,WA,sound,STI-HM5,Stillaguamish,Reference,Marsh,Reference marsh,2,0.34,0.51,0.34,90.09,90.09,0.95,7.46,26.6,NA,48.22694,-122.38341,2.73,NA,NA,NA,NA,1.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,371539,NA,44787.36,NA,8.3
SeaGrant,Stillaguamish,Stillaguamish,WA,sound,STI-LM5,Stillaguamish,Reference,Marsh,Reference marsh,3,0.24,-0.57,0.24,39.45,39.45,1.07,4.85,17.1,NA,48.22634,-122.38346,1.82,NA,NA,NA,NA,1.82,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,371539,NA,44787.36,NA,8.3
SeaGrant,Stillaguamish,Stillaguamish,WA,sound,STI-LM5,Stillaguamish,Reference,Marsh,Reference marsh,4,NA,0.69,0.34,NA,53.51,1.31,3.93,15.8,NA,48.2262,-122.38332,1.85,NA,NA,NA,NA,1.82,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,371539,NA,44787.36,NA,8.3
SeaGrant,Stillaguamish,Stillaguamish,WA,sound,STI-TF,Stillaguamish,Reference,Tideflat,Tideflat,5A,0,-0.65,0,0,0,1.49,2.36,7.8,NA,48.20215,-122.38603,1.5,NA,NA,NA,NA,1.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,371539,NA,44787.36,NA,8.3
SeaGrant,Stillaguamish,Stillaguamish,WA,sound,STI-TF,Stillaguamish,Reference,Tideflat,Tideflat,5B,NA,-0.65,0.03,NA,3.63,1.47,3.04,11.9,NA,48.20215,-122.38603,1.5,NA,NA,NA,NA,1.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,371539,NA,44787.36,NA,8.3
SeaGrant,Stillaguamish,Stillaguamish,WA,sound,STI-HM1,Stillaguamish,Reference,Marsh,Reference marsh,7,0.4,0.85,0.4,56.26,56.26,0.81,7.21,20.4,NA,48.19199,-122.36323,2.4,NA,NA,NA,NA,1.82,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,371539,NA,44787.36,NA,8.3
SeaGrant,Stillaguamish,Stillaguamish,WA,sound,STI-LM1,Stillaguamish,Reference,Marsh,Reference marsh,9,0.2,0.73,0.2,37.31,37.31,1.31,3.35,12.3,NA,48.18784,-122.36287,2.01,NA,NA,NA,NA,1.82,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,371539,NA,44787.36,NA,8.3
SeaGrant,Stillaguamish,Stillaguamish,WA,sound,STI-HM3,Stillaguamish,Reference,Marsh,Reference marsh,11,NA,0.24,0.24,NA,55.04,0.79,7.86,23.4,NA,48.20054,-122.37164,2.63,NA,NA,NA,NA,1.82,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,371539,NA,44787.36,NA,8.3
SeaGrant,Stillaguamish,Stillaguamish,WA,sound,STI-HM3,Stillaguamish,Reference,Marsh,Reference marsh,20,0.6,NA,0.6,121.55,121.55,0.89,5.55,17.1,NA,48.200056,-122.371389,2.55,NA,NA,NA,NA,1.82,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,371539,NA,44787.36,NA,8.3
SeaGrant,Stillaguamish,Stillaguamish,WA,sound,STI-LM3,Stillaguamish,Reference,Marsh,Reference marsh,13,0.82,1.35,0.82,162.82,162.82,0.77,7.03,20.1,NA,48.20119,-122.37291,2.22,NA,NA,NA,NA,1.82,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,371539,NA,44787.36,NA,8.3
SeaGrant,Stillaguamish,Stillaguamish,WA,sound,STI-LM3,Stillaguamish,Reference,Marsh,Reference marsh,16,NA,1.63,0.55,NA,108.76,0.74,7.19,19.6,NA,48.20102,-122.37286,2.21,NA,NA,NA,NA,1.82,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,371539,NA,44787.36,NA,8.3
SeaGrant,Stillaguamish,Stillaguamish,WA,sound,STI-HM4,Stillaguamish,Reference,Marsh,Reference marsh,21,1.24,4.68,1.24,282.79,282.79,0.68,7.96,20.6,NA,48.21674,-122.36973,2.61,NA,NA,NA,NA,1.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,371539,NA,44787.36,NA,8.3
SeaGrant,Stillaguamish,Stillaguamish,WA,sound,STI-HM4,Stillaguamish,Reference,Marsh,Reference marsh,22,NA,5.46,1.44,NA,358.95,0.84,7.76,25,NA,48.21662,-122.36964,2.64,NA,NA,NA,NA,1.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,371539,NA,44787.36,NA,8.3
SeaGrant,Stillaguamish,Stillaguamish,WA,sound,STI-LM4,Stillaguamish,Reference,Marsh,Reference marsh,23,0.95,2,0.95,193.73,193.73,0.72,7.05,19,NA,48.21638,-122.37035,2.17,NA,NA,NA,NA,1.82,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,371539,NA,44787.36,NA,8.3
SeaGrant,Stillaguamish,Stillaguamish,WA,sound,STI-LM4,Stillaguamish,Reference,Marsh,Reference marsh,24,NA,1.6,0.55,NA,119.46,0.73,7.93,21.8,NA,48.21621,-122.37022,2.26,NA,NA,NA,NA,1.82,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,371539,NA,44787.36,NA,8.3
SeaGrant,Stillaguamish,Stillaguamish,WA,sound,STI-RM,Stillaguamish,Restored,Marsh,Restored marsh,25A,NA,6.17,1.6,226.22,286.24,0.88,6.85,17.9,NA,48.20413,-122.36995,1.75,NA,NA,NA,NA,1.82,NA,NA,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,371539,NA,44787.36,NA,8.3
SeaGrant,Stillaguamish,Stillaguamish,WA,sound,STI-RM,Stillaguamish,Restored,Marsh,Restored marsh,25B,NA,6.17,1.6,226.22,283.04,1.01,5.8,17.7,NA,48.20413,-122.36995,1.75,NA,NA,NA,NA,1.82,NA,NA,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,371539,NA,44787.36,NA,8.3
SeaGrant,Stillaguamish,Stillaguamish,WA,sound,STI-RM,Stillaguamish,Restored,Marsh,Restored marsh,26A,NA,4.94,1.32,350.23,232.97,0.95,6.09,17.7,NA,48.20237,-122.36871,1.85,NA,NA,NA,NA,1.82,NA,NA,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,371539,NA,44787.36,NA,8.3
SeaGrant,Stillaguamish,Stillaguamish,WA,sound,STI-RM,Stillaguamish,Restored,Marsh,Restored marsh,26B,NA,4.94,1.32,350.23,290.88,0.89,9.1,22.1,NA,48.20237,-122.36871,1.85,NA,NA,NA,NA,1.82,NA,NA,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,371539,NA,44787.36,NA,8.3
SeaGrant,Stillaguamish,Stillaguamish,WA,sound,STI-RM,Stillaguamish,Restored,Marsh,Restored marsh,27A,NA,1.75,0.58,124.03,99.61,0.91,5.81,17.1,NA,48.19885,-122.3651,2.11,NA,NA,NA,NA,1.82,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,371539,NA,44787.36,NA,8.3
SeaGrant,Stillaguamish,Stillaguamish,WA,sound,STI-RM,Stillaguamish,Restored,Marsh,Restored marsh,27B,NA,1.75,0.58,124.03,90.87,0.76,6.47,15.6,NA,48.19885,-122.3651,2.11,NA,NA,NA,NA,1.82,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,371539,NA,44787.36,NA,8.3
SeaGrant,Stillaguamish,Stillaguamish,WA,sound,STI-RM,Stillaguamish,Restored,Marsh,Restored marsh,28A,NA,3.17,0.91,221.49,172.73,0.81,8.17,19,NA,48.19851,-122.36452,2.2,NA,NA,NA,NA,1.82,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,371539,NA,44787.36,NA,8.3
SeaGrant,Stillaguamish,Stillaguamish,WA,sound,STI-RM,Stillaguamish,Restored,Marsh,Restored marsh,28B,NA,3.17,0.91,221.49,150.91,0.88,5.99,16.6,NA,48.19851,-122.36452,2.2,NA,NA,NA,NA,1.82,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,371539,NA,44787.36,NA,8.3
